ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_IDADE;DESC_IDADE;SUB_INDICADOR
Indicador  3.7.2;1756;3.3;11;Rondônia;11687;2017;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;55.5;11;Rondônia;11687;2017;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;33.9;11;Rondônia;11687;2018;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;3.2;11;Rondônia;11687;2018;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;53.9;11;Rondônia;11687;2018;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;31.9;11;Rondônia;11687;2019;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.9;11;Rondônia;11687;2019;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;50.7;11;Rondônia;11687;2019;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;29.0;11;Rondônia;11687;2020;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.3;11;Rondônia;11687;2020;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;47.0;11;Rondônia;11687;2020;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;29.0;11;Rondônia;11687;2021;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.7;11;Rondônia;11687;2021;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;45.6;11;Rondônia;11687;2021;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;26.1;11;Rondônia;11687;2022;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;2.0;11;Rondônia;11687;2022;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;40.1;11;Rondônia;11687;2022;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;68.9;12;Acre;11687;2000;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;7.0;12;Acre;11687;2000;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;117.6;12;Acre;11687;2000;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;64.5;12;Acre;11687;2001;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.4;12;Acre;11687;2001;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;101.2;12;Acre;11687;2001;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;66.8;12;Acre;11687;2002;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.2;12;Acre;11687;2002;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;99.3;12;Acre;11687;2002;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;64.5;12;Acre;11687;2003;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.4;12;Acre;11687;2003;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;95.6;12;Acre;11687;2003;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;65.1;12;Acre;11687;2004;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.6;12;Acre;11687;2004;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;95.6;12;Acre;11687;2004;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;63.8;12;Acre;11687;2005;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.2;12;Acre;11687;2005;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;90.6;12;Acre;11687;2005;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;59.4;12;Acre;11687;2006;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.8;12;Acre;11687;2006;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;78.4;12;Acre;11687;2006;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;56.1;12;Acre;11687;2007;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.6;12;Acre;11687;2007;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;69.7;12;Acre;11687;2007;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;61.1;12;Acre;11687;2008;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.4;12;Acre;11687;2008;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;78.8;12;Acre;11687;2008;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;55.7;12;Acre;11687;2009;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.5;12;Acre;11687;2009;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;76.4;12;Acre;11687;2009;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;53.4;12;Acre;11687;2010;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.5;12;Acre;11687;2010;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;73.2;12;Acre;11687;2010;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;56.3;12;Acre;11687;2011;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;8.0;12;Acre;11687;2011;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;77.2;12;Acre;11687;2011;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;51.8;12;Acre;11687;2012;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;7.0;12;Acre;11687;2012;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;72.3;12;Acre;11687;2012;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;53.2;12;Acre;11687;2013;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.0;12;Acre;11687;2013;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;72.6;12;Acre;11687;2013;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;52.8;12;Acre;11687;2014;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.5;12;Acre;11687;2014;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;71.1;12;Acre;11687;2014;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;51.3;12;Acre;11687;2015;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.7;12;Acre;11687;2015;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;69.9;12;Acre;11687;2015;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;45.7;12;Acre;11687;2016;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.7;12;Acre;11687;2016;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;65.5;12;Acre;11687;2016;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;45.9;12;Acre;11687;2017;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.2;12;Acre;11687;2017;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;62.5;12;Acre;11687;2017;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;45.6;12;Acre;11687;2018;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.6;12;Acre;11687;2018;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;61.8;12;Acre;11687;2018;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;43.2;12;Acre;11687;2019;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;5.4;12;Acre;11687;2019;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;58.4;12;Acre;11687;2019;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;39.1;12;Acre;11687;2020;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;4.7;12;Acre;11687;2020;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;53.3;12;Acre;11687;2020;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;41.5;12;Acre;11687;2021;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.0;12;Acre;11687;2021;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;53.3;12;Acre;11687;2021;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;35.8;12;Acre;11687;2022;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;5.4;12;Acre;11687;2022;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;48.7;12;Acre;11687;2022;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;57.6;13;Amazonas;11687;2000;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;5.4;13;Amazonas;11687;2000;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;134.0;13;Amazonas;11687;2000;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;58.2;13;Amazonas;11687;2001;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;5.4;13;Amazonas;11687;2001;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;125.5;13;Amazonas;11687;2001;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;58.0;13;Amazonas;11687;2002;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;5.2;13;Amazonas;11687;2002;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;130.8;13;Amazonas;11687;2002;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;57.4;13;Amazonas;11687;2003;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;5.7;13;Amazonas;11687;2003;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;126.7;13;Amazonas;11687;2003;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;56.9;13;Amazonas;11687;2004;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;5.7;13;Amazonas;11687;2004;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;128.5;13;Amazonas;11687;2004;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;56.2;13;Amazonas;11687;2005;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;5.5;13;Amazonas;11687;2005;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;127.2;13;Amazonas;11687;2005;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;56.4;13;Amazonas;11687;2006;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;5.9;13;Amazonas;11687;2006;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;117.9;13;Amazonas;11687;2006;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;53.4;13;Amazonas;11687;2007;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.4;13;Amazonas;11687;2007;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;111.7;13;Amazonas;11687;2007;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;52.9;13;Amazonas;11687;2008;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.4;13;Amazonas;11687;2008;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;122.7;13;Amazonas;11687;2008;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;53.2;13;Amazonas;11687;2009;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.5;13;Amazonas;11687;2009;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;111.3;13;Amazonas;11687;2009;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;49.9;13;Amazonas;11687;2010;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.1;13;Amazonas;11687;2010;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;106.0;13;Amazonas;11687;2010;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;52.6;13;Amazonas;11687;2011;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;7.1;13;Amazonas;11687;2011;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;110.3;13;Amazonas;11687;2011;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;53.8;13;Amazonas;11687;2012;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;7.2;13;Amazonas;11687;2012;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;101.3;13;Amazonas;11687;2012;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;55.3;13;Amazonas;11687;2013;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;7.9;13;Amazonas;11687;2013;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;104.5;13;Amazonas;11687;2013;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;55.6;13;Amazonas;11687;2014;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;7.5;13;Amazonas;11687;2014;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;102.1;13;Amazonas;11687;2014;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;54.3;13;Amazonas;11687;2015;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;7.5;13;Amazonas;11687;2015;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;98.1;13;Amazonas;11687;2015;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;49.9;13;Amazonas;11687;2016;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.9;13;Amazonas;11687;2016;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;86.0;13;Amazonas;11687;2016;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;50.4;13;Amazonas;11687;2017;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.6;13;Amazonas;11687;2017;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;86.1;13;Amazonas;11687;2017;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;49.6;13;Amazonas;11687;2018;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.6;13;Amazonas;11687;2018;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;84.5;13;Amazonas;11687;2018;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;48.0;13;Amazonas;11687;2019;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.4;13;Amazonas;11687;2019;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;80.5;13;Amazonas;11687;2019;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;45.1;13;Amazonas;11687;2020;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;5.5;13;Amazonas;11687;2020;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;72.3;13;Amazonas;11687;2020;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;46.2;13;Amazonas;11687;2021;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.1;13;Amazonas;11687;2021;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;75.0;13;Amazonas;11687;2021;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;39.8;13;Amazonas;11687;2022;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;5.2;13;Amazonas;11687;2022;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;64.4;13;Amazonas;11687;2022;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;74.9;14;Roraima;11687;2000;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;10.7;14;Roraima;11687;2000;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;111.9;14;Roraima;11687;2000;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;71.1;14;Roraima;11687;2001;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;9.4;14;Roraima;11687;2001;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;113.1;14;Roraima;11687;2001;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;64.6;14;Roraima;11687;2002;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;7.9;14;Roraima;11687;2002;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;113.0;14;Roraima;11687;2002;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;69.8;14;Roraima;11687;2003;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;10.9;14;Roraima;11687;2003;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;111.8;14;Roraima;11687;2003;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;64.3;14;Roraima;11687;2004;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;8.9;14;Roraima;11687;2004;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;111.4;14;Roraima;11687;2004;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;58.8;14;Roraima;11687;2005;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;7.9;14;Roraima;11687;2005;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;110.5;14;Roraima;11687;2005;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;56.4;14;Roraima;11687;2006;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;7.9;14;Roraima;11687;2006;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;110.9;14;Roraima;11687;2006;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;55.7;14;Roraima;11687;2007;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;8.9;14;Roraima;11687;2007;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;104.7;14;Roraima;11687;2007;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;54.4;14;Roraima;11687;2008;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;8.5;14;Roraima;11687;2008;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;103.8;14;Roraima;11687;2008;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;50.7;14;Roraima;11687;2009;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;7.8;14;Roraima;11687;2009;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;104.3;14;Roraima;11687;2009;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;49.4;14;Roraima;11687;2010;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;7.3;14;Roraima;11687;2010;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;97.4;14;Roraima;11687;2010;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;49.6;14;Roraima;11687;2011;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.7;14;Roraima;11687;2011;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;101.2;14;Roraima;11687;2011;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;53.6;14;Roraima;11687;2012;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;9.1;14;Roraima;11687;2012;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;102.0;14;Roraima;11687;2012;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;54.0;14;Roraima;11687;2013;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;8.8;14;Roraima;11687;2013;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;102.7;14;Roraima;11687;2013;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;55.8;14;Roraima;11687;2014;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;8.1;14;Roraima;11687;2014;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;102.0;14;Roraima;11687;2014;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;54.0;14;Roraima;11687;2015;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;9.1;14;Roraima;11687;2015;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;98.9;14;Roraima;11687;2015;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;54.7;14;Roraima;11687;2016;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;9.5;14;Roraima;11687;2016;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;90.5;14;Roraima;11687;2016;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;52.4;14;Roraima;11687;2017;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;7.8;14;Roraima;11687;2017;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;92.2;14;Roraima;11687;2017;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;58.8;14;Roraima;11687;2018;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;9.0;14;Roraima;11687;2018;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;91.6;14;Roraima;11687;2018;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;61.5;14;Roraima;11687;2019;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;7.5;14;Roraima;11687;2019;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;90.1;14;Roraima;11687;2019;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;53.8;14;Roraima;11687;2020;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;7.2;14;Roraima;11687;2020;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;85.8;14;Roraima;11687;2020;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;55.5;14;Roraima;11687;2021;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;7.7;14;Roraima;11687;2021;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;87.6;14;Roraima;11687;2021;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;49.5;14;Roraima;11687;2022;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.5;14;Roraima;11687;2022;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;75.5;14;Roraima;11687;2022;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;52.5;15;Pará;11687;2000;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;4.7;15;Pará;11687;2000;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;140.3;15;Pará;11687;2000;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;55.5;15;Pará;11687;2001;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;4.8;15;Pará;11687;2001;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;134.2;15;Pará;11687;2001;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;54.1;15;Pará;11687;2002;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;4.8;15;Pará;11687;2002;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;123.5;15;Pará;11687;2002;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;56.1;15;Pará;11687;2003;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;5.3;15;Pará;11687;2003;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;132.4;15;Pará;11687;2003;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;54.8;15;Pará;11687;2004;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;5.3;15;Pará;11687;2004;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;124.0;15;Pará;11687;2004;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;55.7;15;Pará;11687;2005;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;5.6;15;Pará;11687;2005;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;114.2;15;Pará;11687;2005;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;55.8;15;Pará;11687;2006;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;5.8;15;Pará;11687;2006;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;109.3;15;Pará;11687;2006;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;54.8;15;Pará;11687;2007;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.1;15;Pará;11687;2007;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;107.4;15;Pará;11687;2007;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;53.5;15;Pará;11687;2008;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;5.8;15;Pará;11687;2008;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;105.4;15;Pará;11687;2008;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;49.7;15;Pará;11687;2009;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;5.4;15;Pará;11687;2009;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;98.3;15;Pará;11687;2009;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;47.6;15;Pará;11687;2010;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;5.5;15;Pará;11687;2010;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;95.7;15;Pará;11687;2010;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;48.0;15;Pará;11687;2011;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;5.5;15;Pará;11687;2011;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;95.8;15;Pará;11687;2011;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;46.7;15;Pará;11687;2012;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;5.7;15;Pará;11687;2012;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;99.7;15;Pará;11687;2012;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;46.9;15;Pará;11687;2013;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;5.7;15;Pará;11687;2013;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;98.9;15;Pará;11687;2013;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;48.1;15;Pará;11687;2014;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;5.7;15;Pará;11687;2014;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;102.1;15;Pará;11687;2014;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;47.0;15;Pará;11687;2015;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;5.7;15;Pará;11687;2015;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;96.7;15;Pará;11687;2015;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;43.8;15;Pará;11687;2016;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;5.5;15;Pará;11687;2016;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;97.2;15;Pará;11687;2016;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;42.1;15;Pará;11687;2017;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;4.7;15;Pará;11687;2017;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;94.7;15;Pará;11687;2017;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;41.8;15;Pará;11687;2018;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;4.8;15;Pará;11687;2018;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;107.1;15;Pará;11687;2018;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;39.6;15;Pará;11687;2019;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;4.6;15;Pará;11687;2019;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;114.3;15;Pará;11687;2019;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;37.5;15;Pará;11687;2020;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;4.3;15;Pará;11687;2020;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;100.5;15;Pará;11687;2020;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;38.8;15;Pará;11687;2021;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;4.7;15;Pará;11687;2021;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;104.6;15;Pará;11687;2021;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;34.1;15;Pará;11687;2022;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;4.0;15;Pará;11687;2022;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;93.8;15;Pará;11687;2022;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;66.9;16;Amapá;11687;2000;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;6.6;16;Amapá;11687;2000;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;102.6;16;Amapá;11687;2000;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;67.3;16;Amapá;11687;2001;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;7.4;16;Amapá;11687;2001;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;108.0;16;Amapá;11687;2001;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;60.8;16;Amapá;11687;2002;3518;10 a 19 anos;11687
Indicador  3.7.2;1756;5.5;16;Amapá;11687;2002;1142;10 a 14 anos;11687
Indicador  3.7.2;1756;104.7;16;Amapá;11687;2002;1143;15 a 19 anos;11687
Indicador  3.7.2;1756;63.2;16;Amapá;11687;2003;3518;10 a 19 anos;11687
