ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_SET_ATIV;DESC_SET_ATIV;SUB_INDICADOR
Indicador  6.4.1;1767;26.39;31;Minas Gerais;12771;2017;46522;Indústria;12771
Indicador  6.4.1;1767;61.76;31;Minas Gerais;12771;2017;13;Serviços;12771
Indicador  6.4.1;1767;0.08;31;Minas Gerais;12771;2017;45985;Agropecuária;12771
Indicador  6.4.1;1767;15.32;31;Minas Gerais;12771;2018;100374;Total;12771
Indicador  6.4.1;1767;25.77;31;Minas Gerais;12771;2018;46522;Indústria;12771
Indicador  6.4.1;1767;62.84;31;Minas Gerais;12771;2018;13;Serviços;12771
Indicador  6.4.1;1767;0.06;31;Minas Gerais;12771;2018;45985;Agropecuária;12771
Indicador  6.4.1;1767;13.46;32;Espírito Santo;12771;2010;100374;Total;12771
Indicador  6.4.1;1767;34.63;32;Espírito Santo;12771;2010;46522;Indústria;12771
Indicador  6.4.1;1767;67.89;32;Espírito Santo;12771;2010;13;Serviços;12771
Indicador  6.4.1;1767;0.73;32;Espírito Santo;12771;2010;45985;Agropecuária;12771
Indicador  6.4.1;1767;16.56;32;Espírito Santo;12771;2011;100374;Total;12771
Indicador  6.4.1;1767;44.70;32;Espírito Santo;12771;2011;46522;Indústria;12771
Indicador  6.4.1;1767;71.05;32;Espírito Santo;12771;2011;13;Serviços;12771
Indicador  6.4.1;1767;0.94;32;Espírito Santo;12771;2011;45985;Agropecuária;12771
Indicador  6.4.1;1767;13.19;32;Espírito Santo;12771;2012;100374;Total;12771
Indicador  6.4.1;1767;45.75;32;Espírito Santo;12771;2012;46522;Indústria;12771
Indicador  6.4.1;1767;72.44;32;Espírito Santo;12771;2012;13;Serviços;12771
Indicador  6.4.1;1767;1.03;32;Espírito Santo;12771;2012;45985;Agropecuária;12771
Indicador  6.4.1;1767;17.96;32;Espírito Santo;12771;2013;100374;Total;12771
Indicador  6.4.1;1767;57.73;32;Espírito Santo;12771;2013;46522;Indústria;12771
Indicador  6.4.1;1767;68.43;32;Espírito Santo;12771;2013;13;Serviços;12771
Indicador  6.4.1;1767;2.82;32;Espírito Santo;12771;2013;45985;Agropecuária;12771
Indicador  6.4.1;1767;28.66;32;Espírito Santo;12771;2014;100374;Total;12771
Indicador  6.4.1;1767;38.86;32;Espírito Santo;12771;2014;46522;Indústria;12771
Indicador  6.4.1;1767;67.57;32;Espírito Santo;12771;2014;13;Serviços;12771
Indicador  6.4.1;1767;20.26;32;Espírito Santo;12771;2014;45985;Agropecuária;12771
Indicador  6.4.1;1767;8.92;32;Espírito Santo;12771;2015;100374;Total;12771
Indicador  6.4.1;1767;37.46;32;Espírito Santo;12771;2015;46522;Indústria;12771
Indicador  6.4.1;1767;63.51;32;Espírito Santo;12771;2015;13;Serviços;12771
Indicador  6.4.1;1767;-0.29;32;Espírito Santo;12771;2015;45985;Agropecuária;12771
Indicador  6.4.1;1767;9.83;32;Espírito Santo;12771;2016;100374;Total;12771
Indicador  6.4.1;1767;35.02;32;Espírito Santo;12771;2016;46522;Indústria;12771
Indicador  6.4.1;1767;60.00;32;Espírito Santo;12771;2016;13;Serviços;12771
Indicador  6.4.1;1767;-0.21;32;Espírito Santo;12771;2016;45985;Agropecuária;12771
Indicador  6.4.1;1767;11.32;32;Espírito Santo;12771;2017;100374;Total;12771
Indicador  6.4.1;1767;35.69;32;Espírito Santo;12771;2017;46522;Indústria;12771
Indicador  6.4.1;1767;59.08;32;Espírito Santo;12771;2017;13;Serviços;12771
Indicador  6.4.1;1767;-0.16;32;Espírito Santo;12771;2017;45985;Agropecuária;12771
Indicador  6.4.1;1767;13.07;32;Espírito Santo;12771;2018;100374;Total;12771
Indicador  6.4.1;1767;33.47;32;Espírito Santo;12771;2018;46522;Indústria;12771
Indicador  6.4.1;1767;61.79;32;Espírito Santo;12771;2018;13;Serviços;12771
Indicador  6.4.1;1767;-0.35;32;Espírito Santo;12771;2018;45985;Agropecuária;12771
Indicador  6.4.1;1767;71.19;33;Rio de Janeiro;12771;2010;100374;Total;12771
Indicador  6.4.1;1767;126.78;33;Rio de Janeiro;12771;2010;46522;Indústria;12771
Indicador  6.4.1;1767;73.91;33;Rio de Janeiro;12771;2010;13;Serviços;12771
Indicador  6.4.1;1767;-5.48;33;Rio de Janeiro;12771;2010;45985;Agropecuária;12771
Indicador  6.4.1;1767;66.35;33;Rio de Janeiro;12771;2011;100374;Total;12771
Indicador  6.4.1;1767;73.39;33;Rio de Janeiro;12771;2011;46522;Indústria;12771
Indicador  6.4.1;1767;75.81;33;Rio de Janeiro;12771;2011;13;Serviços;12771
Indicador  6.4.1;1767;-1.87;33;Rio de Janeiro;12771;2011;45985;Agropecuária;12771
Indicador  6.4.1;1767;64.65;33;Rio de Janeiro;12771;2012;100374;Total;12771
Indicador  6.4.1;1767;62.46;33;Rio de Janeiro;12771;2012;46522;Indústria;12771
Indicador  6.4.1;1767;77.15;33;Rio de Janeiro;12771;2012;13;Serviços;12771
Indicador  6.4.1;1767;-1.77;33;Rio de Janeiro;12771;2012;45985;Agropecuária;12771
Indicador  6.4.1;1767;64.43;33;Rio de Janeiro;12771;2013;100374;Total;12771
Indicador  6.4.1;1767;51.11;33;Rio de Janeiro;12771;2013;46522;Indústria;12771
Indicador  6.4.1;1767;78.80;33;Rio de Janeiro;12771;2013;13;Serviços;12771
Indicador  6.4.1;1767;-0.98;33;Rio de Janeiro;12771;2013;45985;Agropecuária;12771
Indicador  6.4.1;1767;60.12;33;Rio de Janeiro;12771;2014;100374;Total;12771
Indicador  6.4.1;1767;46.10;33;Rio de Janeiro;12771;2014;46522;Indústria;12771
Indicador  6.4.1;1767;79.69;33;Rio de Janeiro;12771;2014;13;Serviços;12771
Indicador  6.4.1;1767;-0.46;33;Rio de Janeiro;12771;2014;45985;Agropecuária;12771
Indicador  6.4.1;1767;59.73;33;Rio de Janeiro;12771;2015;100374;Total;12771
Indicador  6.4.1;1767;44.18;33;Rio de Janeiro;12771;2015;46522;Indústria;12771
Indicador  6.4.1;1767;76.90;33;Rio de Janeiro;12771;2015;13;Serviços;12771
Indicador  6.4.1;1767;0.13;33;Rio de Janeiro;12771;2015;45985;Agropecuária;12771
Indicador  6.4.1;1767;59.34;33;Rio de Janeiro;12771;2016;100374;Total;12771
Indicador  6.4.1;1767;45.69;33;Rio de Janeiro;12771;2016;46522;Indústria;12771
Indicador  6.4.1;1767;73.61;33;Rio de Janeiro;12771;2016;13;Serviços;12771
Indicador  6.4.1;1767;0.27;33;Rio de Janeiro;12771;2016;45985;Agropecuária;12771
Indicador  6.4.1;1767;57.77;33;Rio de Janeiro;12771;2017;100374;Total;12771
Indicador  6.4.1;1767;44.15;33;Rio de Janeiro;12771;2017;46522;Indústria;12771
Indicador  6.4.1;1767;72.15;33;Rio de Janeiro;12771;2017;13;Serviços;12771
Indicador  6.4.1;1767;0.69;33;Rio de Janeiro;12771;2017;45985;Agropecuária;12771
Indicador  6.4.1;1767;58.36;33;Rio de Janeiro;12771;2018;100374;Total;12771
Indicador  6.4.1;1767;44.65;33;Rio de Janeiro;12771;2018;46522;Indústria;12771
Indicador  6.4.1;1767;71.26;33;Rio de Janeiro;12771;2018;13;Serviços;12771
Indicador  6.4.1;1767;1.00;33;Rio de Janeiro;12771;2018;45985;Agropecuária;12771
Indicador  6.4.1;1767;59.20;35;São Paulo;12771;2010;100374;Total;12771
Indicador  6.4.1;1767;50.40;35;São Paulo;12771;2010;46522;Indústria;12771
Indicador  6.4.1;1767;101.73;35;São Paulo;12771;2010;13;Serviços;12771
Indicador  6.4.1;1767;0.38;35;São Paulo;12771;2010;45985;Agropecuária;12771
Indicador  6.4.1;1767;62.15;35;São Paulo;12771;2011;100374;Total;12771
Indicador  6.4.1;1767;51.85;35;São Paulo;12771;2011;46522;Indústria;12771
Indicador  6.4.1;1767;104.62;35;São Paulo;12771;2011;13;Serviços;12771
Indicador  6.4.1;1767;0.42;35;São Paulo;12771;2011;45985;Agropecuária;12771
Indicador  6.4.1;1767;63.51;35;São Paulo;12771;2012;100374;Total;12771
Indicador  6.4.1;1767;49.96;35;São Paulo;12771;2012;46522;Indústria;12771
Indicador  6.4.1;1767;106.30;35;São Paulo;12771;2012;13;Serviços;12771
Indicador  6.4.1;1767;0.49;35;São Paulo;12771;2012;45985;Agropecuária;12771
Indicador  6.4.1;1767;66.16;35;São Paulo;12771;2013;100374;Total;12771
Indicador  6.4.1;1767;51.80;35;São Paulo;12771;2013;46522;Indústria;12771
Indicador  6.4.1;1767;104.17;35;São Paulo;12771;2013;13;Serviços;12771
Indicador  6.4.1;1767;0.60;35;São Paulo;12771;2013;45985;Agropecuária;12771
Indicador  6.4.1;1767;59.04;35;São Paulo;12771;2014;100374;Total;12771
Indicador  6.4.1;1767;51.03;35;São Paulo;12771;2014;46522;Indústria;12771
Indicador  6.4.1;1767;102.44;35;São Paulo;12771;2014;13;Serviços;12771
Indicador  6.4.1;1767;0.42;35;São Paulo;12771;2014;45985;Agropecuária;12771
Indicador  6.4.1;1767;61.36;35;São Paulo;12771;2015;100374;Total;12771
Indicador  6.4.1;1767;47.80;35;São Paulo;12771;2015;46522;Indústria;12771
Indicador  6.4.1;1767;98.52;35;São Paulo;12771;2015;13;Serviços;12771
Indicador  6.4.1;1767;0.55;35;São Paulo;12771;2015;45985;Agropecuária;12771
Indicador  6.4.1;1767;58.77;35;São Paulo;12771;2016;100374;Total;12771
Indicador  6.4.1;1767;47.26;35;São Paulo;12771;2016;46522;Indústria;12771
Indicador  6.4.1;1767;95.64;35;São Paulo;12771;2016;13;Serviços;12771
Indicador  6.4.1;1767;0.48;35;São Paulo;12771;2016;45985;Agropecuária;12771
Indicador  6.4.1;1767;58.94;35;São Paulo;12771;2017;100374;Total;12771
Indicador  6.4.1;1767;49.34;35;São Paulo;12771;2017;46522;Indústria;12771
Indicador  6.4.1;1767;95.12;35;São Paulo;12771;2017;13;Serviços;12771
Indicador  6.4.1;1767;0.50;35;São Paulo;12771;2017;45985;Agropecuária;12771
Indicador  6.4.1;1767;57.65;35;São Paulo;12771;2018;100374;Total;12771
Indicador  6.4.1;1767;50.43;35;São Paulo;12771;2018;46522;Indústria;12771
Indicador  6.4.1;1767;97.70;35;São Paulo;12771;2018;13;Serviços;12771
Indicador  6.4.1;1767;0.43;35;São Paulo;12771;2018;45985;Agropecuária;12771
Indicador  6.4.1;1767;51.23;41;Paraná;12771;2010;100374;Total;12771
Indicador  6.4.1;1767;45.59;41;Paraná;12771;2010;46522;Indústria;12771
Indicador  6.4.1;1767;92.59;41;Paraná;12771;2010;13;Serviços;12771
Indicador  6.4.1;1767;3.54;41;Paraná;12771;2010;45985;Agropecuária;12771
Indicador  6.4.1;1767;50.36;41;Paraná;12771;2011;100374;Total;12771
Indicador  6.4.1;1767;45.96;41;Paraná;12771;2011;46522;Indústria;12771
Indicador  6.4.1;1767;94.85;41;Paraná;12771;2011;13;Serviços;12771
Indicador  6.4.1;1767;3.25;41;Paraná;12771;2011;45985;Agropecuária;12771
Indicador  6.4.1;1767;50.39;41;Paraná;12771;2012;100374;Total;12771
Indicador  6.4.1;1767;45.37;41;Paraná;12771;2012;46522;Indústria;12771
Indicador  6.4.1;1767;96.02;41;Paraná;12771;2012;13;Serviços;12771
Indicador  6.4.1;1767;3.16;41;Paraná;12771;2012;45985;Agropecuária;12771
Indicador  6.4.1;1767;51.94;41;Paraná;12771;2013;100374;Total;12771
Indicador  6.4.1;1767;44.63;41;Paraná;12771;2013;46522;Indústria;12771
Indicador  6.4.1;1767;96.36;41;Paraná;12771;2013;13;Serviços;12771
Indicador  6.4.1;1767;3.63;41;Paraná;12771;2013;45985;Agropecuária;12771
Indicador  6.4.1;1767;51.57;41;Paraná;12771;2014;100374;Total;12771
Indicador  6.4.1;1767;41.57;41;Paraná;12771;2014;46522;Indústria;12771
Indicador  6.4.1;1767;95.84;41;Paraná;12771;2014;13;Serviços;12771
Indicador  6.4.1;1767;3.88;41;Paraná;12771;2014;45985;Agropecuária;12771
Indicador  6.4.1;1767;52.52;41;Paraná;12771;2015;100374;Total;12771
Indicador  6.4.1;1767;41.82;41;Paraná;12771;2015;46522;Indústria;12771
Indicador  6.4.1;1767;91.49;41;Paraná;12771;2015;13;Serviços;12771
Indicador  6.4.1;1767;4.60;41;Paraná;12771;2015;45985;Agropecuária;12771
Indicador  6.4.1;1767;49.18;41;Paraná;12771;2016;100374;Total;12771
Indicador  6.4.1;1767;41.14;41;Paraná;12771;2016;46522;Indústria;12771
Indicador  6.4.1;1767;89.36;41;Paraná;12771;2016;13;Serviços;12771
Indicador  6.4.1;1767;3.86;41;Paraná;12771;2016;45985;Agropecuária;12771
Indicador  6.4.1;1767;49.69;41;Paraná;12771;2017;100374;Total;12771
Indicador  6.4.1;1767;43.02;41;Paraná;12771;2017;46522;Indústria;12771
Indicador  6.4.1;1767;89.62;41;Paraná;12771;2017;13;Serviços;12771
Indicador  6.4.1;1767;3.80;41;Paraná;12771;2017;45985;Agropecuária;12771
Indicador  6.4.1;1767;47.83;41;Paraná;12771;2018;100374;Total;12771
Indicador  6.4.1;1767;41.32;41;Paraná;12771;2018;46522;Indústria;12771
Indicador  6.4.1;1767;91.70;41;Paraná;12771;2018;13;Serviços;12771
Indicador  6.4.1;1767;3.33;41;Paraná;12771;2018;45985;Agropecuária;12771
Indicador  6.4.1;1767;23.41;42;Santa Catarina;12771;2010;100374;Total;12771
Indicador  6.4.1;1767;20.77;42;Santa Catarina;12771;2010;46522;Indústria;12771
Indicador  6.4.1;1767;83.98;42;Santa Catarina;12771;2010;13;Serviços;12771
Indicador  6.4.1;1767;0.93;42;Santa Catarina;12771;2010;45985;Agropecuária;12771
Indicador  6.4.1;1767;26.15;42;Santa Catarina;12771;2011;100374;Total;12771
Indicador  6.4.1;1767;25.56;42;Santa Catarina;12771;2011;46522;Indústria;12771
Indicador  6.4.1;1767;86.20;42;Santa Catarina;12771;2011;13;Serviços;12771
Indicador  6.4.1;1767;1.03;42;Santa Catarina;12771;2011;45985;Agropecuária;12771
Indicador  6.4.1;1767;22.74;42;Santa Catarina;12771;2012;100374;Total;12771
Indicador  6.4.1;1767;21.90;42;Santa Catarina;12771;2012;46522;Indústria;12771
Indicador  6.4.1;1767;88.00;42;Santa Catarina;12771;2012;13;Serviços;12771
Indicador  6.4.1;1767;0.85;42;Santa Catarina;12771;2012;45985;Agropecuária;12771
Indicador  6.4.1;1767;21.68;42;Santa Catarina;12771;2013;100374;Total;12771
Indicador  6.4.1;1767;18.52;42;Santa Catarina;12771;2013;46522;Indústria;12771
Indicador  6.4.1;1767;87.45;42;Santa Catarina;12771;2013;13;Serviços;12771
Indicador  6.4.1;1767;0.83;42;Santa Catarina;12771;2013;45985;Agropecuária;12771
Indicador  6.4.1;1767;24.85;42;Santa Catarina;12771;2014;100374;Total;12771
Indicador  6.4.1;1767;19.83;42;Santa Catarina;12771;2014;46522;Indústria;12771
Indicador  6.4.1;1767;89.69;42;Santa Catarina;12771;2014;13;Serviços;12771
Indicador  6.4.1;1767;0.97;42;Santa Catarina;12771;2014;45985;Agropecuária;12771
Indicador  6.4.1;1767;26.20;42;Santa Catarina;12771;2015;100374;Total;12771
Indicador  6.4.1;1767;18.99;42;Santa Catarina;12771;2015;46522;Indústria;12771
Indicador  6.4.1;1767;85.25;42;Santa Catarina;12771;2015;13;Serviços;12771
Indicador  6.4.1;1767;1.23;42;Santa Catarina;12771;2015;45985;Agropecuária;12771
Indicador  6.4.1;1767;26.52;42;Santa Catarina;12771;2016;100374;Total;12771
Indicador  6.4.1;1767;29.96;42;Santa Catarina;12771;2016;46522;Indústria;12771
Indicador  6.4.1;1767;83.81;42;Santa Catarina;12771;2016;13;Serviços;12771
Indicador  6.4.1;1767;0.95;42;Santa Catarina;12771;2016;45985;Agropecuária;12771
Indicador  6.4.1;1767;26.52;42;Santa Catarina;12771;2017;100374;Total;12771
Indicador  6.4.1;1767;27.40;42;Santa Catarina;12771;2017;46522;Indústria;12771
Indicador  6.4.1;1767;85.71;42;Santa Catarina;12771;2017;13;Serviços;12771
Indicador  6.4.1;1767;1.00;42;Santa Catarina;12771;2017;45985;Agropecuária;12771
Indicador  6.4.1;1767;25.89;42;Santa Catarina;12771;2018;100374;Total;12771
Indicador  6.4.1;1767;29.94;42;Santa Catarina;12771;2018;46522;Indústria;12771
Indicador  6.4.1;1767;88.26;42;Santa Catarina;12771;2018;13;Serviços;12771
Indicador  6.4.1;1767;0.87;42;Santa Catarina;12771;2018;45985;Agropecuária;12771
Indicador  6.4.1;1767;7.80;43;Rio Grande do Sul;12771;2010;100374;Total;12771
Indicador  6.4.1;1767;50.84;43;Rio Grande do Sul;12771;2010;46522;Indústria;12771
Indicador  6.4.1;1767;82.89;43;Rio Grande do Sul;12771;2010;13;Serviços;12771
Indicador  6.4.1;1767;0.14;43;Rio Grande do Sul;12771;2010;45985;Agropecuária;12771
Indicador  6.4.1;1767;7.45;43;Rio Grande do Sul;12771;2011;100374;Total;12771
Indicador  6.4.1;1767;52.78;43;Rio Grande do Sul;12771;2011;46522;Indústria;12771
Indicador  6.4.1;1767;85.14;43;Rio Grande do Sul;12771;2011;13;Serviços;12771
Indicador  6.4.1;1767;0.13;43;Rio Grande do Sul;12771;2011;45985;Agropecuária;12771
Indicador  6.4.1;1767;7.23;43;Rio Grande do Sul;12771;2012;100374;Total;12771
Indicador  6.4.1;1767;49.23;43;Rio Grande do Sul;12771;2012;46522;Indústria;12771
Indicador  6.4.1;1767;86.38;43;Rio Grande do Sul;12771;2012;13;Serviços;12771
Indicador  6.4.1;1767;0.13;43;Rio Grande do Sul;12771;2012;45985;Agropecuária;12771
Indicador  6.4.1;1767;7.57;43;Rio Grande do Sul;12771;2013;100374;Total;12771
Indicador  6.4.1;1767;51.37;43;Rio Grande do Sul;12771;2013;46522;Indústria;12771
Indicador  6.4.1;1767;86.85;43;Rio Grande do Sul;12771;2013;13;Serviços;12771
Indicador  6.4.1;1767;0.14;43;Rio Grande do Sul;12771;2013;45985;Agropecuária;12771
Indicador  6.4.1;1767;9.03;43;Rio Grande do Sul;12771;2014;100374;Total;12771
Indicador  6.4.1;1767;47.84;43;Rio Grande do Sul;12771;2014;46522;Indústria;12771
Indicador  6.4.1;1767;87.70;43;Rio Grande do Sul;12771;2014;13;Serviços;12771
Indicador  6.4.1;1767;0.17;43;Rio Grande do Sul;12771;2014;45985;Agropecuária;12771
Indicador  6.4.1;1767;7.73;43;Rio Grande do Sul;12771;2015;100374;Total;12771
Indicador  6.4.1;1767;43.55;43;Rio Grande do Sul;12771;2015;46522;Indústria;12771
Indicador  6.4.1;1767;83.76;43;Rio Grande do Sul;12771;2015;13;Serviços;12771
Indicador  6.4.1;1767;0.14;43;Rio Grande do Sul;12771;2015;45985;Agropecuária;12771
Indicador  6.4.1;1767;7.23;43;Rio Grande do Sul;12771;2016;100374;Total;12771
Indicador  6.4.1;1767;43.10;43;Rio Grande do Sul;12771;2016;46522;Indústria;12771
Indicador  6.4.1;1767;82.11;43;Rio Grande do Sul;12771;2016;13;Serviços;12771
Indicador  6.4.1;1767;0.14;43;Rio Grande do Sul;12771;2016;45985;Agropecuária;12771
Indicador  6.4.1;1767;8.11;43;Rio Grande do Sul;12771;2017;100374;Total;12771
Indicador  6.4.1;1767;54.96;43;Rio Grande do Sul;12771;2017;46522;Indústria;12771
Indicador  6.4.1;1767;83.01;43;Rio Grande do Sul;12771;2017;13;Serviços;12771
Indicador  6.4.1;1767;0.15;43;Rio Grande do Sul;12771;2017;45985;Agropecuária;12771
Indicador  6.4.1;1767;7.84;43;Rio Grande do Sul;12771;2018;100374;Total;12771
Indicador  6.4.1;1767;54.81;43;Rio Grande do Sul;12771;2018;46522;Indústria;12771
Indicador  6.4.1;1767;84.88;43;Rio Grande do Sul;12771;2018;13;Serviços;12771
Indicador  6.4.1;1767;0.14;43;Rio Grande do Sul;12771;2018;45985;Agropecuária;12771
Indicador  6.4.1;1767;15.24;50;Mato Grosso do Sul;12771;2010;100374;Total;12771
Indicador  6.4.1;1767;20.41;50;Mato Grosso do Sul;12771;2010;46522;Indústria;12771
Indicador  6.4.1;1767;66.05;50;Mato Grosso do Sul;12771;2010;13;Serviços;12771
Indicador  6.4.1;1767;1.71;50;Mato Grosso do Sul;12771;2010;45985;Agropecuária;12771
Indicador  6.4.1;1767;15.75;50;Mato Grosso do Sul;12771;2011;100374;Total;12771
Indicador  6.4.1;1767;21.95;50;Mato Grosso do Sul;12771;2011;46522;Indústria;12771
Indicador  6.4.1;1767;68.43;50;Mato Grosso do Sul;12771;2011;13;Serviços;12771
Indicador  6.4.1;1767;1.60;50;Mato Grosso do Sul;12771;2011;45985;Agropecuária;12771
Indicador  6.4.1;1767;16.07;50;Mato Grosso do Sul;12771;2012;100374;Total;12771
Indicador  6.4.1;1767;19.54;50;Mato Grosso do Sul;12771;2012;46522;Indústria;12771
Indicador  6.4.1;1767;71.08;50;Mato Grosso do Sul;12771;2012;13;Serviços;12771
Indicador  6.4.1;1767;1.63;50;Mato Grosso do Sul;12771;2012;45985;Agropecuária;12771
Indicador  6.4.1;1767;16.32;50;Mato Grosso do Sul;12771;2013;100374;Total;12771
Indicador  6.4.1;1767;17.96;50;Mato Grosso do Sul;12771;2013;46522;Indústria;12771
Indicador  6.4.1;1767;71.86;50;Mato Grosso do Sul;12771;2013;13;Serviços;12771
Indicador  6.4.1;1767;1.62;50;Mato Grosso do Sul;12771;2013;45985;Agropecuária;12771
Indicador  6.4.1;1767;17.25;50;Mato Grosso do Sul;12771;2014;100374;Total;12771
Indicador  6.4.1;1767;16.40;50;Mato Grosso do Sul;12771;2014;46522;Indústria;12771
Indicador  6.4.1;1767;72.78;50;Mato Grosso do Sul;12771;2014;13;Serviços;12771
Indicador  6.4.1;1767;1.74;50;Mato Grosso do Sul;12771;2014;45985;Agropecuária;12771
Indicador  6.4.1;1767;17.00;50;Mato Grosso do Sul;12771;2015;100374;Total;12771
Indicador  6.4.1;1767;16.14;50;Mato Grosso do Sul;12771;2015;46522;Indústria;12771
Indicador  6.4.1;1767;70.12;50;Mato Grosso do Sul;12771;2015;13;Serviços;12771
Indicador  6.4.1;1767;1.72;50;Mato Grosso do Sul;12771;2015;45985;Agropecuária;12771
Indicador  6.4.1;1767;16.52;50;Mato Grosso do Sul;12771;2016;100374;Total;12771
Indicador  6.4.1;1767;15.78;50;Mato Grosso do Sul;12771;2016;46522;Indústria;12771
Indicador  6.4.1;1767;68.30;50;Mato Grosso do Sul;12771;2016;13;Serviços;12771
Indicador  6.4.1;1767;1.70;50;Mato Grosso do Sul;12771;2016;45985;Agropecuária;12771
Indicador  6.4.1;1767;17.59;50;Mato Grosso do Sul;12771;2017;100374;Total;12771
Indicador  6.4.1;1767;19.40;50;Mato Grosso do Sul;12771;2017;46522;Indústria;12771
Indicador  6.4.1;1767;67.48;50;Mato Grosso do Sul;12771;2017;13;Serviços;12771
Indicador  6.4.1;1767;1.75;50;Mato Grosso do Sul;12771;2017;45985;Agropecuária;12771
Indicador  6.4.1;1767;14.81;50;Mato Grosso do Sul;12771;2018;100374;Total;12771
Indicador  6.4.1;1767;11.97;50;Mato Grosso do Sul;12771;2018;46522;Indústria;12771
Indicador  6.4.1;1767;67.85;50;Mato Grosso do Sul;12771;2018;13;Serviços;12771
Indicador  6.4.1;1767;1.55;50;Mato Grosso do Sul;12771;2018;45985;Agropecuária;12771
Indicador  6.4.1;1767;13.90;51;Mato Grosso;12771;2010;100374;Total;12771
Indicador  6.4.1;1767;49.07;51;Mato Grosso;12771;2010;46522;Indústria;12771
Indicador  6.4.1;1767;59.12;51;Mato Grosso;12771;2010;13;Serviços;12771
Indicador  6.4.1;1767;0.85;51;Mato Grosso;12771;2010;45985;Agropecuária;12771
Indicador  6.4.1;1767;14.67;51;Mato Grosso;12771;2011;100374;Total;12771
Indicador  6.4.1;1767;44.04;51;Mato Grosso;12771;2011;46522;Indústria;12771
Indicador  6.4.1;1767;60.17;51;Mato Grosso;12771;2011;13;Serviços;12771
Indicador  6.4.1;1767;0.92;51;Mato Grosso;12771;2011;45985;Agropecuária;12771
Indicador  6.4.1;1767;15.73;51;Mato Grosso;12771;2012;100374;Total;12771
Indicador  6.4.1;1767;47.90;51;Mato Grosso;12771;2012;46522;Indústria;12771
Indicador  6.4.1;1767;62.82;51;Mato Grosso;12771;2012;13;Serviços;12771
Indicador  6.4.1;1767;0.92;51;Mato Grosso;12771;2012;45985;Agropecuária;12771
Indicador  6.4.1;1767;16.81;51;Mato Grosso;12771;2013;100374;Total;12771
Indicador  6.4.1;1767;45.79;51;Mato Grosso;12771;2013;46522;Indústria;12771
Indicador  6.4.1;1767;64.91;51;Mato Grosso;12771;2013;13;Serviços;12771
Indicador  6.4.1;1767;0.84;51;Mato Grosso;12771;2013;45985;Agropecuária;12771
Indicador  6.4.1;1767;16.58;51;Mato Grosso;12771;2014;100374;Total;12771
Indicador  6.4.1;1767;48.90;51;Mato Grosso;12771;2014;46522;Indústria;12771
Indicador  6.4.1;1767;65.38;51;Mato Grosso;12771;2014;13;Serviços;12771
Indicador  6.4.1;1767;0.77;51;Mato Grosso;12771;2014;45985;Agropecuária;12771
Indicador  6.4.1;1767;15.18;51;Mato Grosso;12771;2015;100374;Total;12771
Indicador  6.4.1;1767;50.78;51;Mato Grosso;12771;2015;46522;Indústria;12771
Indicador  6.4.1;1767;62.22;51;Mato Grosso;12771;2015;13;Serviços;12771
Indicador  6.4.1;1767;0.70;51;Mato Grosso;12771;2015;45985;Agropecuária;12771
Indicador  6.4.1;1767;13.34;51;Mato Grosso;12771;2016;100374;Total;12771
Indicador  6.4.1;1767;49.54;51;Mato Grosso;12771;2016;46522;Indústria;12771
Indicador  6.4.1;1767;60.34;51;Mato Grosso;12771;2016;13;Serviços;12771
Indicador  6.4.1;1767;0.66;51;Mato Grosso;12771;2016;45985;Agropecuária;12771
Indicador  6.4.1;1767;14.39;51;Mato Grosso;12771;2017;100374;Total;12771
Indicador  6.4.1;1767;47.17;51;Mato Grosso;12771;2017;46522;Indústria;12771
Indicador  6.4.1;1767;61.65;51;Mato Grosso;12771;2017;13;Serviços;12771
Indicador  6.4.1;1767;0.63;51;Mato Grosso;12771;2017;45985;Agropecuária;12771
Indicador  6.4.1;1767;14.13;51;Mato Grosso;12771;2018;100374;Total;12771
Indicador  6.4.1;1767;47.37;51;Mato Grosso;12771;2018;46522;Indústria;12771
Indicador  6.4.1;1767;62.36;51;Mato Grosso;12771;2018;13;Serviços;12771
Indicador  6.4.1;1767;0.67;51;Mato Grosso;12771;2018;45985;Agropecuária;12771
Indicador  6.4.1;1767;16.26;52;Goiás;12771;2010;100374;Total;12771
Indicador  6.4.1;1767;35.18;52;Goiás;12771;2010;46522;Indústria;12771
Indicador  6.4.1;1767;76.82;52;Goiás;12771;2010;13;Serviços;12771
Indicador  6.4.1;1767;1.03;52;Goiás;12771;2010;45985;Agropecuária;12771
Indicador  6.4.1;1767;16.98;52;Goiás;12771;2011;100374;Total;12771
Indicador  6.4.1;1767;30.48;52;Goiás;12771;2011;46522;Indústria;12771
Indicador  6.4.1;1767;78.88;52;Goiás;12771;2011;13;Serviços;12771
Indicador  6.4.1;1767;1.08;52;Goiás;12771;2011;45985;Agropecuária;12771
Indicador  6.4.1;1767;16.20;52;Goiás;12771;2012;100374;Total;12771
Indicador  6.4.1;1767;29.60;52;Goiás;12771;2012;46522;Indústria;12771
Indicador  6.4.1;1767;81.99;52;Goiás;12771;2012;13;Serviços;12771
Indicador  6.4.1;1767;0.97;52;Goiás;12771;2012;45985;Agropecuária;12771
Indicador  6.4.1;1767;17.68;52;Goiás;12771;2013;100374;Total;12771
